,psd_0_0,csd_0_0_TBL,csd_0_0_DAF,psd_0_1,csd_0_1_TBL,csd_0_1_DAF,psd_0_2,csd_0_2_TBL,csd_0_2_DAF,psd_1_0,csd_1_0_TBL,csd_1_0_DAF,psd_1_1,csd_1_1_TBL,csd_1_1_DAF,psd_1_2,csd_1_2_TBL,csd_1_2_DAF,psd_2_0,csd_2_0_TBL,csd_2_0_DAF,psd_2_1,csd_2_1_TBL,csd_2_1_DAF,psd_2_2,csd_2_2_TBL,csd_2_2_DAF
891.3043478260869,0.003506223785188133,(3.259215615589629e-14+6.941975965944904e-29j),(7.446675038928739e-11-5.6545549686242126e-27j),0.02025567653962355,(6.417213634751131e-13+7.068193710780266e-28j),(4.3019912625495945e-10-3.2311742677852644e-26j),0.11506860397564733,(2.2606920175292098e-11+1.2924697071141057e-26j),(2.443878524267819e-09-3.101927297073854e-25j),0.003506223785188133,(4.721804405675994e-12+1.1107161545511846e-27j),(5.6338247561299185e-09-2.0679515313825692e-25j),0.02025567653962355,(1.0163847891874758e-10-7.108583389127582e-26j),(3.254696189763258e-08+0j),0.11506860397564733,(3.757092659555208e-09+3.334571844354393e-24j),(1.8489303291761448e-07-1.3234889800848443e-23j),0.003506223785188133,(2.5326063309171113e-10-2.5849394142282115e-26j),(2.992046396737095e-07+5.293955920339377e-23j),0.02025567653962355,(5.490388200468505e-09-4.1359030627651384e-25j),(1.7285241250110584e-06+7.411538288475128e-22j),0.11506860397564733,(2.0425103599757324e-07+9.26442286059391e-23j),(9.819413220494984e-06+3.3881317890172014e-21j)
897.8260869565217,0.0035046629349141495,(3.242288664893957e-14-3.7865323450608567e-29j),(7.397689692913394e-11+6.462348535570529e-27j),0.02025384864414364,(6.287052020847737e-13-7.573064690121713e-29j),(4.2752096318295333e-10-5.816113682013476e-26j),0.11506653467015007,(2.173600514585705e-11+8.077935669463161e-27j),(2.4288399008319543e-09+3.618915179919496e-25j),0.0035046629349141495,(4.085085513958616e-12-4.4428646182047385e-27j),(4.969864151090192e-09+1.2407709188295415e-24j),0.02025384864414364,(8.662092687142565e-11-2.908056841006738e-26j),(2.8721414346399063e-08+1.3234889800848443e-23j),0.11506653467015007,(3.1706091234454454e-09-2.0679515313825692e-25j),(1.6317262352117298e-07-9.926167350636332e-23j),0.0035046629349141495,(2.9245581236008126e-11-5.492996255234949e-26j),(3.524502875227103e-08+3.308722450212111e-24j),0.02025384864414364,(6.245376533858362e-10-2.3264454728053903e-25j),(2.036850593235365e-07+1.3234889800848443e-23j),0.11506653467015007,(2.301690552684829e-08-1.2407709188295415e-23j),(1.1571792774910528e-06-2.117582368135751e-22j)
904.3478260869565,0.0035030883033509716,(3.222455834069189e-14+9.466330862652142e-30j),(7.340247333726282e-11-9.693522803355793e-27j),0.020252003293718002,(6.14975682640636e-13+1.0602290566170399e-27j),(4.243533142945032e-10+1.2924697071141057e-26j),0.11506444530103972,(2.0886524738576517e-11+9.693522803355793e-27j),(2.411019690881685e-09-1.550963648536927e-25j),0.0035030883033509716,(3.16293415776036e-12+6.058451752097371e-28j),(3.916590679544543e-09-8.271806125530277e-25j),0.020252003293718002,(6.604225337833887e-11+5.169878828456423e-26j),(2.2642537233905006e-08+1.1580528575742387e-23j),0.11506444530103972,(2.3959724618336966e-09-8.271806125530277e-25j),(1.286465812414505e-07-3.970466940254533e-23j),0.0035030883033509716,(9.713876285777755e-12-3.4331226595218434e-27j),(1.1920047860079818e-08+2.0679515313825692e-25j),0.020252003293718002,(2.042672573338348e-10-6.462348535570529e-26j),(6.891200781113353e-08-1.3234889800848443e-23j),0.11506444530103972,(7.464714069045443e-09+2.0679515313825692e-24j),(3.91532720905127e-07+0j)
910.8695652173913,0.003501499892903256,(3.1997498558269496e-14+4.733165431326071e-29j),(7.274006740277843e-11-4.8467614016778965e-27j),0.020250140455027422,(6.006597935646157e-13-7.32062920045099e-28j),(4.2067588938096427e-10-2.5849394142282115e-26j),0.11506233582186484,(2.0066481945099192e-11-2.8272774843121063e-26j),(2.3903019617869884e-09-1.0339757656912846e-25j),0.003501499892903256,(2.3386304863926806e-12-4.0389678347315804e-27j),(2.9422821638805743e-09+2.274746684520826e-24j),0.020250140455027422,(4.807010238171519e-11-5.169878828456423e-26j),(1.7016029958379284e-08-1.1580528575742387e-23j),0.11506233582186484,(1.7303085052743384e-09+5.169878828456423e-25j),(9.668595424185659e-08-2.6469779601696886e-23j),0.003501499892903256,(4.7186924682420925e-12-4.0389678347315804e-28j),(5.885325887505224e-09+5.169878828456423e-25j),0.020250140455027422,(9.768148609025685e-11+1.7771458472818954e-26j),(3.4036464226983935e-08-1.6543612251060553e-24j),0.11506233582186484,(3.5430816398078964e-09-2.223047896236262e-24j),(1.933969340001208e-07-2.3161057151484775e-23j)
917.391304347826,0.0034998977065714295,(3.174233088861643e-14+2.2876966251409342e-29j),(7.198771815270852e-11-9.693522803355793e-27j),0.020248260095078918,(5.858862775997262e-13-3.281661365719409e-28j),(4.1647675532642833e-10-6.462348535570529e-26j),0.11506020618643556,(1.928215546835837e-11-1.6963664905872638e-26j),(2.3666182237239644e-09+3.101927297073854e-25j),0.0034998977065714295,(1.7227050865140732e-12+2.0194839173657902e-27j),(2.198234511618027e-09-8.271806125530277e-25j),0.020248260095078918,(3.485049162818436e-11+9.693522803355793e-27j),(1.2717635734795208e-08-8.271806125530277e-25j),0.11506020618643556,(1.2460011420192295e-09+1.0339757656912846e-25j),(7.226763104476085e-08+3.3087224502121107e-23j),0.0034998977065714295,(2.758571820102189e-12+8.835242138475332e-28j),(3.490752633777853e-09+5.169878828456423e-26j),0.020248260095078918,(5.62037841282604e-11+2.8272774843121063e-26j),(2.019535231661297e-08-8.271806125530277e-25j),0.11506020618643556,(2.0255221078923557e-09-2.0679515313825692e-25j),(1.1475955912488191e-07+9.926167350636332e-24j)
923.9130434782609,0.003498281747949145,(3.146000228850217e-14+5.048709793414476e-29j),(7.11449260828337e-11+8.077935669463161e-27j),0.020246362181203726,(5.70777714041417e-13-4.291403324402304e-28j),(4.1175241007173427e-10+1.1632227364026952e-25j),0.11505805634882052,(1.8538090727035995e-11+4.0389678347315804e-27j),(2.339947866969332e-09+6.203854594147708e-25j),0.003498281747949145,(1.2889317552375065e-12-2.7263032884438168e-27j),(1.665238092171826e-09-2.0679515313825692e-25j),0.020246362181203726,(2.565912049461448e-11+3.2311742677852644e-27j),(9.63759238426488e-09+3.308722450212111e-24j),0.11505805634882052,(9.122192242545115e-10+1.550963648536927e-25j),(5.476947600222097e-08+5.624828165360588e-23j),0.003498281747949145,(1.7994359570898254e-12-5.301145283085199e-28j),(2.306152462883737e-09-2.5849394142282115e-26j),0.020246362181203726,(3.607777195269351e-11+2.5445497358808957e-26j),(1.334689466792995e-08-8.271806125530277e-25j),0.11505805634882052,(1.2932210209194048e-09+3.7481621506309067e-25j),(7.584907081283652e-08-5.790264287871194e-24j)
930.4347826086956,0.003496652021220766,(3.115180504880382e-14+1.8143800820083272e-29j),(7.021262534629282e-11-3.2311742677852644e-27j),0.020244446681055298,(5.554443339038653e-13+9.592548607487504e-28j),(4.065076368862371e-10-1.9387045606711586e-25j),0.11505588626334472,(1.7837149033175922e-11-4.0389678347315804e-28j),(2.310317351302675e-09+4.1359030627651384e-25j),0.003496652021220766,(9.8586317094346e-13-3.534096855390133e-28j),(1.2873525687875391e-09+2.0679515313825692e-25j),0.020244446681055298,(1.93104026577409e-11+2.908056841006738e-26j),(7.453341161880935e-09+2.895132143935597e-24j),0.11505588626334472,(6.834226907877573e-10+7.237830359838992e-25j),(4.235980298763969e-08-1.6543612251060553e-23j),0.003496652021220766,(1.262188987939928e-12-7.573064690121713e-29j),(1.6354336795469024e-09+1.2924697071141057e-26j),0.020244446681055298,(2.4900011164895462e-11+1.4136387421560532e-27j),(9.468614470372825e-09-4.1359030627651384e-25j),0.11505588626334472,(8.887030651390762e-10-1.2536956159006826e-24j),(5.3813267743896974e-08-2.895132143935597e-24j)
936.9565217391304,0.003495008531158826,(3.0819380415444993e-14+1.8143800820083272e-29j),(6.919311918521378e-11+2.261821987449685e-26j),0.020242513562607353,(5.399799224084096e-13+7.699282434957075e-28j),(4.007551458197414e-10-5.169878828456423e-26j),0.11505369588458661,(1.7180609549885517e-11+1.3530542246350794e-26j),(2.2777981859180115e-09+2.0679515313825692e-25j),0.003495008531158826,(7.71418597770907e-13-5.553580772755923e-28j),(1.0164011040928248e-09+1.0339757656912846e-25j),0.020242513562607353,(1.486578710533642e-11-1.3732490638087374e-26j),(5.8868277290946385e-09+1.2407709188295415e-24j),0.11505369588458661,(5.243452403478003e-10+0j),(3.3459347090142983e-08-3.308722450212111e-24j),0.003495008531158826,(9.324318513185521e-13-3.155443620884047e-29j),(1.2193606802654784e-09+4.52364397489937e-26j),0.020242513562607353,(1.809773686590151e-11+3.4331226595218434e-27j),(7.0623361539549724e-09+2.5849394142282115e-25j),0.11505369588458661,(6.438201618833285e-10+2.5849394142282115e-25j),(4.01406610685356e-08-6.203854594147708e-25j)
943.4782608695651,0.003493351283121513,(3.0464696294217694e-14-1.8538231272693777e-29j),(6.808998160819263e-11-2.261821987449685e-26j),0.02024056279415198,(5.244599101692256e-13-2.524354896707238e-29j),(3.9451501915999503e-10-6.462348535570529e-26j),0.11505148516737577,(1.6568316410473475e-11+1.6862690710004348e-26j),(2.2425037948207315e-09-1.0339757656912846e-25j),0.003493351283121513,(6.166298390566101e-13-3.534096855390133e-28j),(8.183935483192639e-10+5.169878828456423e-25j),0.02024056279415198,(1.1689827670121365e-11+6.462348535570529e-27j),(4.741792239766777e-09+2.274746684520826e-24j),0.11505148516737577,(4.113871000758321e-10+2.0679515313825692e-25j),(2.6953313753604158e-08+3.308722450212111e-24j),0.003493351283121513,(7.161970525355829e-13-1.262177448353619e-29j),(9.436552627430356e-10+0j),0.02024056279415198,(1.3675201608327845e-11+1.5146129380243427e-27j),(5.4675616774833296e-09+4.1359030627651384e-25j),0.11505148516737577,(4.854078560650139e-10+7.108583389127582e-26j),(3.107873519309621e-08+1.2407709188295415e-24j)
950.0,0.0034916802830501285,(3.008999989076633e-14-1.4741838166317658e-29j),(6.690792984708663e-11-1.9387045606711586e-26j),0.020238594344297724,(5.089415191961972e-13-2.2876966251409342e-28j),(3.8781398662567e-10+0j),0.11504925406679035,(1.5998861648071713e-11-7.322206922261432e-27j),(2.2045854133403623e-09+7.237830359838992e-25j),0.0034916802830501285,(5.024725928660826e-13+2.7767903863779616e-28j),(6.706408579496444e-10+2.5849394142282115e-26j),0.020238594344297724,(9.369968189627407e-12-1.3732490638087374e-26j),(3.887191029671882e-09-2.0679515313825692e-25j),0.11504925406679035,(3.293518903475095e-10-1.9387045606711586e-25j),(2.2097306797637057e-08+0j),0.0034916802830501285,(5.671261080051789e-13+1.262177448353619e-29j),(7.516143754701414e-10-4.2005265481208437e-26j),0.020238594344297724,(1.0651984974529486e-11+1.7670484276950664e-27j),(4.356532447236231e-09-2.0679515313825692e-25j),0.11504925406679035,(3.776338360996918e-10+3.505824080547012e-25j),(2.476534683415482e-08+1.0339757656912846e-25j)
956.5217391304348,0.003489995537466574,(2.9697753705905545e-14+1.3607850615062454e-29j),(6.565267334802186e-11+0j),0.020236608181967815,(4.934656366371614e-13+3.5656512915989734e-28j),(3.806845631691196e-10-9.04728794979874e-26j),0.11504700253815477,(1.546979347199548e-11+1.029936797856553e-26j),(2.1642272020752853e-09+2.0679515313825692e-25j),0.003489995537466574,(4.165141184646791e-13-3.281661365719409e-28j),(5.581278104116135e-10+1.2924697071141057e-25j),0.020236608181967815,(7.639064555371398e-12-5.2506581851510546e-27j),(3.236283168132164e-09+1.0339757656912846e-25j),0.11504700253815477,(2.684642947500687e-10-1.0339757656912846e-25j),(1.839857126798824e-08+0j),0.003489995537466574,(4.602464913499945e-13+2.524354896707238e-29j),(6.125183210313409e-10+3.2311742677852644e-27j),0.020236608181967815,(8.502236278378781e-12+2.5748419946413825e-27j),(3.5516645032692236e-09-9.04728794979874e-26j),0.11504700253815477,(3.0133879802825484e-10+2.148730888077201e-25j),(2.0191543535758444e-08+2.0679515313825692e-25j)
963.0434782608695,0.003488297053470806,(2.929056713075778e-14-2.3271396704019848e-29j),(6.433074587626849e-11-6.462348535570529e-27j),0.02023460427639834,(4.780599549277605e-13+3.155443620884047e-28j),(3.7316408713433865e-10+1.6802106192483375e-25j),0.11504473053703726,(1.497783899677643e-11+1.9387045606711586e-26j),(2.1216407923798004e-09-9.305781891221561e-25j),0.003488297053470806,(3.5053557935311876e-13-4.796274303743752e-28j),(4.708232418700268e-10+2.5849394142282115e-26j),0.02023460427639834,(6.321933927262207e-12-2.6253290925755273e-27j),(2.731109718391617e-09+1.0339757656912846e-25j),0.11504473053703726,(2.2235050061179022e-10+1.550963648536927e-25j),(1.5527844148942947e-08+4.963083675318166e-24j),0.003488297053470806,(3.8115890660081933e-13-2.524354896707238e-29j),(5.085530234625661e-10+1.6155871338926322e-26j),0.02023460427639834,(6.9241003667050665e-12-6.310887241768094e-28j),(2.949969290342455e-09+5.169878828456423e-26j),0.11504473053703726,(2.455588898685582e-10-2.310289601466464e-25j),(1.6772179849142573e-08+2.0679515313825692e-25j)
969.5652173913043,0.0034865848387383115,(2.88711349160003e-14-1.5777218104420236e-30j),(6.294932769816736e-11+1.2924697071141057e-26j),0.020232582597136475,(4.62742849700804e-13+1.262177448353619e-28j),(3.652936988472273e-10+1.2924697071141057e-26j),0.11504243801924757,(1.4519130777339618e-11-3.2311742677852644e-27j),(2.077059490882869e-09+3.101927297073854e-25j),0.0034865848387383115,(2.9900636136282707e-13+6.310887241768094e-29j),(4.0191390675624856e-10+5.169878828456423e-26j),0.020232582597136475,(5.301568050752666e-12-7.674038885990003e-27j),(2.3322984213762167e-09-2.0679515313825692e-25j),0.11504243801924757,(1.8677504769423544e-10-8.401053096241687e-26j),(1.3261445754410849e-08-4.963083675318166e-24j),0.0034865848387383115,(3.2109756495915785e-13+0j),(4.288122264157946e-10-9.693522803355793e-27j),0.020232582597136475,(5.734671631099294e-12+3.811775894027929e-27j),(2.488388836325901e-09-1.550963648536927e-25j),0.11504243801924757,(2.0367134170561998e-10+5.0890994717617914e-26j),(1.4148975648384405e-08-3.101927297073854e-25j)
976.0869565217391,0.0034848589015175693,(2.844218901401578e-14-2.3665827156630354e-30j),(6.15160647458707e-11+1.9387045606711586e-26j),0.02023054311403879,(4.4752746545364857e-13-8.077935669463161e-28j),(3.5711729949966944e-10+5.169878828456423e-26j),0.1150401249408348,(1.4089427361919673e-11+1.655976812239948e-26j),(2.0307323694373043e-09-7.237830359838992e-25j),0.0034848589015175693,(2.581307080721989e-13-5.048709793414476e-29j),(3.4668383291051795e-10-7.754818242684634e-26j),0.02023054311403879,(4.498235126812117e-12+1.1107161545511846e-26j),(2.0125928844872877e-09-5.169878828456423e-26j),0.1150401249408348,(1.5886535552088597e-10-8.401053096241687e-26j),(1.1444524033849867e-08-5.37667398159468e-24j),0.0034848589015175693,(2.7448424365389027e-13-5.837570698635487e-29j),(3.663160983776368e-10+2.261821987449685e-26j),0.02023054311403879,(4.818121138944808e-12+1.0854726055841122e-27j),(2.126563465272023e-09-1.2924697071141057e-26j),0.1150401249408348,(1.7149508981654028e-10+3.3927329811745276e-26j),(1.2092612905174175e-08-1.0339757656912846e-25j)
982.6086956521739,0.003483119250627509,(2.8006464090744905e-14+1.4199496293978212e-29j),(6.003889121342742e-11-2.908056841006738e-26j),0.020228485797269546,(4.324255348450721e-13-2.271919407036514e-28j),(3.4868052765515536e-10-1.550963648536927e-25j),0.11503779125808496,(1.3684319425797074e-11+7.674038885990003e-27j),(1.9829184526291575e-09+2.0679515313825692e-25j),0.003483119250627509,(2.25251695213782e-13-2.7136815139602806e-28j),(3.018055652649997e-10-5.169878828456423e-26j),0.020228485797269546,(3.8565165670191254e-12-4.8467614016778965e-27j),(1.7527592801768338e-09+3.618915179919496e-25j),0.11503779125808496,(1.3663355886432148e-10+1.9387045606711586e-26j),(9.967802742104934e-09-2.0679515313825692e-24j),0.003483119250627509,(2.3763569342243226e-13+3.944304526105059e-30j),(3.1642958939860185e-10+1.6155871338926322e-27j),0.020228485797269546,(4.098357476882099e-12-2.7894121608614977e-27j),(1.8376894370849608e-09-1.2924697071141057e-26j),0.11503779125808496,(1.4629186406261358e-10+1.2722748679404478e-25j),(1.045079379540622e-08+2.5849394142282115e-25j)
989.1304347826086,0.0034813658954549616,(2.7566672013430356e-14+1.4199496293978212e-29j),(5.852586124881173e-11-6.462348535570529e-27j),0.020226410617299056,(4.1745055624113666e-13-1.3883951931889808e-28j),(3.400297862672194e-10-7.754818242684634e-26j),0.11503543692751894,(1.3299414744434543e-11+1.2116903504194741e-27j),(1.9338811898818117e-09+0j),0.0034813658954549616,(1.984742046339409e-13+1.8932661725304283e-28j),(2.6488759842478725e-10+3.2311742677852644e-26j),0.020226410617299056,(3.3371598791917574e-12+3.130200071916975e-27j),(1.5389722005850227e-09-5.686866711302065e-25j),0.11503543692751894,(1.1867753266240892e-10+8.077935669463161e-26j),(8.752731409605092e-09-6.203854594147708e-25j),0.0034813658954549616,(2.080427865014368e-13+1.135959703518257e-28j),(2.7597701604732496e-10-2.4233807008389483e-27j),0.020226410617299056,(3.5238212276649333e-12-7.573064690121713e-28j),(1.6034006809791626e-09-2.5849394142282115e-26j),0.11503543692751894,(1.2621183741738186e-10+9.208846663188003e-26j),(9.119161150054317e-09-2.5849394142282115e-25j)
995.6521739130434,0.0034795988459521148,(2.7125478645451256e-14+1.1044052673094165e-29j),(5.6984994389318954e-11-3.2311742677852644e-27j),0.020224317544902046,(4.0262007842243353e-13-6.310887241768094e-28j),(3.312113472979084e-10+7.754818242684634e-26j),0.11503306190589031,(1.2930497142289045e-11-3.2311742677852644e-27j),(1.8838833663021472e-09+7.237830359838992e-25j),0.0034795988459521148,(1.7642247316841756e-13+1.0097419586828951e-28j),(2.34181018114411e-10+1.9387045606711586e-26j),0.020224317544902046,(2.9118692185023724e-12+3.0292258760486853e-27j),(1.3611199115219732e-09-5.169878828456423e-26j),0.11503306190589031,(1.0399060461240974e-10-1.2278462217584005e-25j),(7.74185782515636e-09+2.0679515313825692e-24j),0.0034795988459521148,(1.8394989153274904e-13-4.812051521848172e-29j),(2.427234762664965e-10+5.6545549686242126e-27j),0.020224317544902046,(3.058636411266166e-12+1.262177448353619e-28j),(1.4107708609361e-09+9.693522803355793e-27j),0.11503306190589031,(1.0997176906745535e-10-7.068193710780266e-26j),(8.024265413197875e-09-5.169878828456423e-26j)
1002.1739130434783,0.003477818112633949,(2.6685477671924498e-14-1.262177448353619e-29j),(5.5424138238520656e-11+1.6155871338926322e-26j),0.02022220655115608,(3.879569735393629e-13-3.0292258760486853e-28j),(3.2227055443401237e-10+7.754818242684634e-26j),0.11503066615018324,(1.2573656457672636e-11-9.693522803355793e-27j),(1.8331825690413594e-09+4.1359030627651384e-25j),0.003477818112633949,(1.5808133083056e-13-3.155443620884047e-29j),(2.0838605704249807e-10-1.9387045606711586e-26j),0.02022220655115608,(2.5599116977938583e-12-7.068193710780266e-28j),(1.2116866815392089e-09+1.0339757656912846e-25j),0.11503066615018324,(9.183812384939753e-11-7.754818242684634e-26j),(6.892478612072731e-09-1.8611563782443123e-24j),0.003477818112633949,(1.640997626865704e-13-2.8398992587956425e-29j),(2.1505916971791989e-10-1.6155871338926322e-27j),0.02022220655115608,(2.6772585629612237e-12+2.5180440094654697e-27j),(1.250488326274828e-09+1.2924697071141057e-26j),0.11503066615018324,(9.666079156961007e-11+2.4233807008389483e-27j),(7.1131953291317584e-09+2.5849394142282115e-26j)
1008.695652173913,0.0034760237065756794,(2.6249159882462775e-14-9.466330862652142e-30j),(5.385085069915868e-11-4.8467614016778965e-26j),0.02022007760743999,(3.734897037191859e-13+7.573064690121713e-29j),(3.1325113758683916e-10-5.169878828456423e-26j),0.11502824961761036,(1.2225388359642462e-11+8.077935669463161e-27j),(1.7820272872781184e-09+7.237830359838992e-25j),0.0034760237065756794,(1.426903244288229e-13-6.941975965944904e-29j),(1.8652226968675825e-10-2.5849394142282115e-26j),0.02022007760743999,(2.265865005022986e-12+4.543838814073028e-28j),(1.0850026026714018e-09+0j),0.11502824961761036,(8.167586839975277e-11+0j),(6.17237740818168e-09+2.0679515313825692e-25j),0.0034760237065756794,(1.4757356663588578e-13+7.888609052210118e-31j),(1.9180072262110874e-10-8.077935669463161e-28j),0.02022007760743999,(2.3611280588925177e-12-1.7039395552773855e-28j),(1.1157074358340407e-09-1.6155871338926322e-26j),0.11502824961761036,(8.561925508031539e-11-6.866245319043687e-27j),(6.347051476306907e-09-1.2924697071141057e-26j)
1015.2173913043478,0.0034742156394101786,(2.5818880486250294e-14-2.208810534618833e-29j),(5.227230294258982e-11-1.9387045606711586e-26j),0.020217930685432373,(3.5925169097906145e-13+2.0194839173657902e-28j),(3.0419464631752777e-10-1.550963648536927e-25j),0.11502581226561079,(1.1882664435873226e-11-1.1309109937248425e-26j),(1.7306536867660416e-09-1.4475660719677984e-24j),0.0034742156394101786,(1.2967185426621258e-13+0j),(1.6783988507802352e-10+0j),0.020217930685432373,(2.0180954539259214e-12-5.048709793414476e-28j),(9.767313013807371e-10+1.809457589959748e-25j),0.11502581226561079,(7.309511786474474e-11+2.1002632740604218e-26j),(5.556914456508524e-09+1.0339757656912846e-24j),0.0034742156394101786,(1.3368761457605067e-13+9.860761315262648e-30j),(1.7206246064024552e-10-1.2116903504194741e-27j),0.020217930685432373,(2.0965157812438012e-12-1.407327854914285e-27j),(1.0013042550749695e-09+1.6155871338926322e-26j),0.11502581226561079,(7.63609205621387e-11+1.837730364802869e-26j),(5.69671728808519e-09+5.169878828456423e-26j)
1021.7391304347825,0.0034723939233254016,(2.5396829806124426e-14-2.208810534618833e-29j),(5.069520327764773e-11-3.554291694563791e-26j),0.020215765757110062,(3.452799764470092e-13+1.0097419586828951e-28j),(2.9514000343847666e-10+2.5849394142282115e-26j),0.11502335405184812,(1.1542974271926165e-11-4.0389678347315804e-27j),(1.679283066407107e-09-1.0339757656912846e-25j),0.0034723939233254016,(1.1858157940176503e-13-9.466330862652142e-30j),(1.5175826638592793e-10+1.6155871338926322e-26j),0.020215765757110062,(1.80771206910842e-12+2.0194839173657902e-27j),(8.835142650016482e-10-7.754818242684634e-26j),0.11502335405184812,(6.578503324702084e-11-3.2311742677852644e-27j),(5.0270059187543065e-09+1.0339757656912846e-25j),0.0034723939233254016,(1.219249833720123e-13-1.1832913578315177e-30j),(1.5517083943872372e-10+2.8272774843121063e-27j),0.020215765757110062,(1.8731006025615757e-12+5.679798517591285e-28j),(9.033817624652633e-10+1.1309109937248425e-26j),0.11502335405184812,(6.85216987074757e-11-3.6148762120847645e-26j),(5.1400477012095675e-09+1.0339757656912846e-25j)
1028.2608695652175,0.0034705585710617976,(2.4985013035323018e-14+2.0510383535746307e-29j),(4.9125741224672264e-11+2.261821987449685e-26j),0.02021358279474668,(3.316133999899506e-13+3.7865323450608567e-28j),(2.861231750641248e-10+2.3264454728053903e-25j),0.11502087493420844,(1.1204342228315974e-11+1.6155871338926322e-27j),(1.628119976008527e-09+9.305781891221561e-25j),0.0034705585710617976,(1.0907365513918614e-13-4.1020767071492614e-29j),(1.378225142093746e-10+1.6155871338926322e-26j),0.02021358279474668,(1.6278364355729057e-12-1.6155871338926322e-27j),(8.027200074306816e-10-1.9387045606711586e-25j),0.11502087493420844,(5.950647008390911e-11-4.8467614016778965e-26j),(4.567698785485315e-09+5.169878828456423e-25j),0.0034705585710617976,(1.1188921154162122e-13+1.203012880462043e-29j),(1.406062558788458e-10+4.0389678347315804e-28j),0.02021358279474668,(1.683008803975369e-12+1.1170270417929527e-27j),(8.189333608615183e-10-9.693522803355793e-27j),0.11502087493420844,(6.182510373067519e-11-5.371827220193002e-26j),(4.659957249319705e-09+1.2924697071141057e-26j)
1034.782608695652,0.0034687095959097117,(2.4585242683484737e-14-4.733165431326071e-30j),(4.756955042759376e-11-1.9387045606711586e-26j),0.02021138177091118,(3.182905458627548e-13-5.048709793414476e-29j),(2.7717694946167947e-10+5.169878828456423e-26j),0.11501837487079843,(1.0865322289178154e-11+2.4233807008389483e-27j),(1.577350952056681e-09-1.0339757656912846e-25j),0.0034687095959097117,(1.0087600960676331e-13+4.733165431326071e-30j),(1.2567241086849466e-10+1.9387045606711586e-26j),0.02021138177091118,(1.4730855603361638e-12+1.0602290566170399e-27j),(7.322645508084989e-10-5.169878828456423e-26j),0.11501837487079843,(5.407347273796601e-11+3.3927329811745276e-26j),(4.167150943173324e-09+5.169878828456423e-25j),0.0034687095959097117,(1.0327230986015883e-13-3.0371144851008955e-29j),(1.2796266646022806e-10-4.0389678347315804e-28j),0.02021138177091118,(1.5201524349509169e-12+2.073126458920819e-27j),(7.45609349165811e-10+1.2924697071141057e-26j),0.11501837487079843,(5.6058495846114714e-11-1.0602290566170399e-26j),(4.243093154222235e-09+6.462348535570529e-27j)
1041.304347826087,0.003466847011706782,(2.4199143884460128e-14+1.8932661725304283e-29j),(4.603168855334468e-11+6.139231108792002e-26j),0.02020916265846646,(3.0534768774046594e-13-2.0194839173657902e-28j),(2.6833081421739155e-10-5.169878828456423e-26j),0.11501585381994339,(1.0524974726476916e-11+3.2311742677852644e-27j),(1.5271438121897845e-09+1.2407709188295415e-24j),0.003466847011706782,(9.37725157805683e-14+3.7865323450608567e-29j),(1.150198882023219e-10-3.069615554396001e-26j),0.02020916265846646,(1.339200727545412e-12+7.573064690121713e-28j),(6.704811668326225e-10+1.1632227364026952e-25j),0.11501585381994339,(4.934001176266803e-11-2.4233807008389483e-27j),(3.81589109735523e-09-7.237830359838992e-25j),0.003466847011706782,(9.583225704942191e-14+2.1890890119883078e-29j),(1.1691904687181065e-10+2.2214323091023692e-27j),0.02020916265846646,(1.3797654946071115e-12-2.082592789783471e-28j),(6.815518620021325e-10-1.1309109937248425e-26j),0.11501585381994339,(5.105644354797375e-11+1.2015929308326452e-26j),(3.878897441498244e-09-6.462348535570529e-26j)
1047.8260869565215,0.003464970832835323,(2.3828169342566735e-14+1.5777218104420236e-29j),(4.4516632023718686e-11+3.2311742677852644e-27j),0.02020692543056795,(2.9281693338253095e-13-5.048709793414476e-29j),(2.596109194336957e-10-7.754818242684634e-26j),0.11501331174018556,(1.0182828434913883e-11-4.8467614016778965e-27j),(1.4776474387743933e-09+1.137373342260413e-24j),0.003464970832835323,(8.758996379252871e-14+3.944304526105059e-29j),(1.0563246800921535e-10-8.077935669463161e-27j),0.02020692543056795,(1.222777902614303e-12-2.069971015299935e-27j),(6.160246383264478e-10-2.5849394142282115e-26j),0.11501331174018556,(4.5190354024409866e-11-2.8272774843121063e-26j),(3.50627481706322e-09+5.169878828456423e-26j),0.003464970832835323,(8.937690151397884e-14-3.68792473190823e-29j),(1.0721888452086592e-10+2.6253290925755273e-27j),0.02020692543056795,(1.2580736602141399e-12-9.150786500563737e-28j),(6.252762602590081e-10-4.8467614016778965e-27j),0.11501331174018556,(4.668887932690694e-11+3.736045247126712e-27j),(3.5589329852287926e-09-5.169878828456423e-26j)
